#RIC,Date[L],Price,Volume,Value,Signal
NAB.AX,14-05-2008,33.7,100.0,3370.0,S
NAB.AX,19-05-2008,34.1,100.0,3410.0,B
NAB.AX,21-05-2008,33.47,100.0,3347.0,S
NAB.AX,26-05-2008,31.86,100.0,3186.0,B
NAB.AX,29-05-2008,32.4,100.0,3240.0,S
NAB.AX,02-06-2008,30.43,100.0,3043.0,B
NAB.AX,03-06-2008,29.37,100.0,2937.0,S
NAB.AX,04-06-2008,29.44,100.0,2944.0,B
NAB.AX,05-06-2008,29.93,100.0,2993.0,S
NAB.AX,06-06-2008,29.52,100.0,2952.0,B
NAB.AX,12-06-2008,27.64,100.0,2764.0,S
NAB.AX,16-06-2008,27.55,100.0,2755.0,B
NAB.AX,18-06-2008,27.59,100.0,2759.0,S
NAB.AX,23-06-2008,26.55,100.0,2655.0,B
NAB.AX,26-06-2008,28.06,100.0,2806.0,S
NAB.AX,30-06-2008,26.5,100.0,2650.0,B
NAB.AX,01-07-2008,25.83,100.0,2583.0,S
NAB.AX,02-07-2008,26.02,100.0,2602.0,B
NAB.AX,03-07-2008,26.48,100.0,2648.0,S
NAB.AX,04-07-2008,27.54,100.0,2754.0,B
NAB.AX,08-07-2008,26.35,100.0,2635.0,S
NAB.AX,11-07-2008,27.45,100.0,2745.0,B
NAB.AX,15-07-2008,25.36,100.0,2536.0,S
NAB.AX,16-07-2008,26.31,100.0,2631.0,B
NAB.AX,17-07-2008,27.35,100.0,2735.0,S
NAB.AX,18-07-2008,27.01,100.0,2701.0,B
NAB.AX,22-07-2008,27.65,100.0,2765.0,S
NAB.AX,23-07-2008,29.6,100.0,2960.0,B
NAB.AX,24-07-2008,30.7,100.0,3070.0,S
NAB.AX,28-07-2008,25.8,100.0,2580.0,B
NAB.AX,29-07-2008,24.78,100.0,2478.0,S
NAB.AX,30-07-2008,25.46,100.0,2546.0,B
NAB.AX,31-07-2008,24.7,100.0,2470.0,S
NAB.AX,01-08-2008,24.34,100.0,2434.0,B
NAB.AX,07-08-2008,25.77,100.0,2577.0,S
NAB.AX,11-08-2008,25.72,100.0,2572.0,B
NAB.AX,13-08-2008,25.58,100.0,2558.0,S
NAB.AX,18-08-2008,24.85,100.0,2485.0,B
NAB.AX,19-08-2008,24.1,100.0,2410.0,S
NAB.AX,22-08-2008,23.55,100.0,2355.0,B
NAB.AX,28-08-2008,24.0,100.0,2400.0,S
NAB.AX,29-08-2008,24.5,100.0,2450.0,B
NAB.AX,04-09-2008,24.67,100.0,2467.0,S
NAB.AX,08-09-2008,25.1,100.0,2510.0,B
NAB.AX,11-09-2008,23.88,100.0,2388.0,S
NAB.AX,15-09-2008,22.82,100.0,2282.0,B
NAB.AX,17-09-2008,20.7,100.0,2070.0,S
NAB.AX,19-09-2008,23.0,100.0,2300.0,B
NAB.AX,24-09-2008,25.6,100.0,2560.0,S
NAB.AX,26-09-2008,25.8,100.0,2580.0,B
NAB.AX,30-09-2008,24.26,100.0,2426.0,S
NAB.AX,01-10-2008,25.7,100.0,2570.0,B
NAB.AX,02-10-2008,25.7,100.0,2570.0,S
NAB.AX,03-10-2008,26.15,100.0,2615.0,B
NAB.AX,08-10-2008,24.35,100.0,2435.0,S
NAB.AX,13-10-2008,22.4,100.0,2240.0,B
NAB.AX,16-10-2008,22.7,100.0,2270.0,S
NAB.AX,20-10-2008,22.98,100.0,2298.0,B
NAB.AX,23-10-2008,25.5,100.0,2550.0,S
NAB.AX,27-10-2008,23.92,100.0,2392.0,B
NAB.AX,28-10-2008,22.9,100.0,2290.0,S
NAB.AX,29-10-2008,23.06,100.0,2306.0,B
NAB.AX,30-10-2008,24.19,100.0,2419.0,S
NAB.AX,31-10-2008,23.99,100.0,2399.0,B
NAB.AX,04-11-2008,25.52,100.0,2552.0,S
NAB.AX,05-11-2008,25.9,100.0,2590.0,B
NAB.AX,06-11-2008,24.7,100.0,2470.0,S
NAB.AX,11-11-2008,20.15,100.0,2015.0,B
NAB.AX,14-11-2008,19.79,100.0,1979.0,S
NAB.AX,17-11-2008,18.93,100.0,1893.0,B
NAB.AX,20-11-2008,18.82,100.0,1882.0,S
NAB.AX,24-11-2008,18.8,100.0,1880.0,B
NAB.AX,26-11-2008,19.57,100.0,1957.0,S
NAB.AX,01-12-2008,19.43,100.0,1943.0,B
NAB.AX,03-12-2008,18.59,100.0,1859.0,S
NAB.AX,05-12-2008,19.81,100.0,1981.0,B
NAB.AX,09-12-2008,19.9,100.0,1990.0,S
NAB.AX,12-12-2008,19.1,100.0,1910.0,B
NAB.AX,18-12-2008,19.82,100.0,1982.0,S
NAB.AX,22-12-2008,19.61,100.0,1961.0,B
NAB.AX,23-12-2008,19.6,100.0,1960.0,S
NAB.AX,24-12-2008,20.11,100.0,2011.0,B
NAB.AX,31-12-2008,20.87,100.0,2087.0,S
NAB.AX,05-01-2009,20.23,100.0,2023.0,B
NAB.AX,07-01-2009,20.89,100.0,2089.0,S
NAB.AX,12-01-2009,20.64,100.0,2064.0,B
NAB.AX,13-01-2009,20.35,100.0,2035.0,S
NAB.AX,19-01-2009,19.44,100.0,1944.0,B
NAB.AX,21-01-2009,17.61,100.0,1761.0,S
NAB.AX,27-01-2009,17.31,100.0,1731.0,B
NAB.AX,30-01-2009,18.93,100.0,1893.0,S
NAB.AX,02-02-2009,18.71,100.0,1871.0,B
NAB.AX,04-02-2009,19.45,100.0,1945.0,S
NAB.AX,09-02-2009,18.9,100.0,1890.0,B
NAB.AX,12-02-2009,18.6,100.0,1860.0,S
NAB.AX,16-02-2009,18.57,100.0,1857.0,B
NAB.AX,17-02-2009,17.88,100.0,1788.0,S
NAB.AX,18-02-2009,18.14,100.0,1814.0,B
NAB.AX,19-02-2009,18.4,100.0,1840.0,S
NAB.AX,20-02-2009,18.01,100.0,1801.0,B
NAB.AX,24-02-2009,17.56,100.0,1756.0,S
NAB.AX,27-02-2009,17.88,100.0,1788.0,B
NAB.AX,03-03-2009,17.32,100.0,1732.0,S
NAB.AX,06-03-2009,16.8,100.0,1680.0,B
NAB.AX,12-03-2009,16.73,100.0,1673.0,S
NAB.AX,13-03-2009,17.78,100.0,1778.0,B
NAB.AX,18-03-2009,19.19,100.0,1919.0,S
NAB.AX,23-03-2009,19.79,100.0,1979.0,B
NAB.AX,24-03-2009,19.82,100.0,1982.0,S
NAB.AX,25-03-2009,20.37,100.0,2037.0,B
NAB.AX,26-03-2009,20.99,100.0,2099.0,S
NAB.AX,30-03-2009,20.79,100.0,2079.0,B
NAB.AX,31-03-2009,20.1,100.0,2010.0,S
NAB.AX,03-04-2009,22.84,100.0,2284.0,B
NAB.AX,07-04-2009,23.06,100.0,2306.0,S
NAB.AX,14-04-2009,22.47,100.0,2247.0,B
NAB.AX,17-04-2009,22.14,100.0,2214.0,S
NAB.AX,20-04-2009,22.05,100.0,2205.0,B
NAB.AX,21-04-2009,21.16,100.0,2116.0,S
NAB.AX,24-04-2009,22.25,100.0,2225.0,B
NAB.AX,28-04-2009,21.28,100.0,2128.0,S
NAB.AX,01-05-2009,20.76,100.0,2076.0,B
NAB.AX,07-05-2009,22.12,100.0,2212.0,S
NAB.AX,08-05-2009,22.78,100.0,2278.0,B
NAB.AX,12-05-2009,21.86,100.0,2186.0,S
NAB.AX,15-05-2009,21.47,100.0,2147.0,B
NAB.AX,20-05-2009,22.02,100.0,2202.0,S
NAB.AX,25-05-2009,21.15,100.0,2115.0,B
NAB.AX,28-05-2009,21.63,100.0,2163.0,S
NAB.AX,01-06-2009,22.52,100.0,2252.0,B
NAB.AX,04-06-2009,22.21,100.0,2221.0,S
NAB.AX,09-06-2009,21.7,100.0,2170.0,B
NAB.AX,12-06-2009,22.02,100.0,2202.0,S
NAB.AX,15-06-2009,22.19,100.0,2219.0,B
NAB.AX,18-06-2009,22.05,100.0,2205.0,S
NAB.AX,19-06-2009,22.1,100.0,2210.0,B
NAB.AX,23-06-2009,21.69,100.0,2169.0,S
NAB.AX,26-06-2009,22.3,100.0,2230.0,B
NAB.AX,01-07-2009,21.69,100.0,2169.0,S
NAB.AX,06-07-2009,21.83,100.0,2183.0,B
NAB.AX,07-07-2009,21.67,100.0,2167.0,S
NAB.AX,08-07-2009,22.09,100.0,2209.0,B
NAB.AX,09-07-2009,22.07,100.0,2207.0,S
NAB.AX,10-07-2009,22.38,100.0,2238.0,B
NAB.AX,16-07-2009,23.95,100.0,2395.0,S
NAB.AX,20-07-2009,23.88,100.0,2388.0,B
NAB.AX,21-07-2009,23.58,100.0,2358.0,S
NAB.AX,27-07-2009,22.43,100.0,2243.0,B
NAB.AX,30-07-2009,23.77,100.0,2377.0,S
NAB.AX,03-08-2009,24.95,100.0,2495.0,B
NAB.AX,05-08-2009,25.43,100.0,2543.0,S
NAB.AX,10-08-2009,25.46,100.0,2546.0,B
NAB.AX,13-08-2009,26.95,100.0,2695.0,S
NAB.AX,17-08-2009,27.08,100.0,2708.0,B
NAB.AX,18-08-2009,27.07,100.0,2707.0,S
NAB.AX,24-08-2009,26.68,100.0,2668.0,B
NAB.AX,27-08-2009,27.38,100.0,2738.0,S
NAB.AX,31-08-2009,28.48,100.0,2848.0,B
NAB.AX,02-09-2009,28.3,100.0,2830.0,S
NAB.AX,07-09-2009,27.31,100.0,2731.0,B
NAB.AX,10-09-2009,28.82,100.0,2882.0,S
NAB.AX,14-09-2009,28.1,100.0,2810.0,B
NAB.AX,17-09-2009,29.55,100.0,2955.0,S
NAB.AX,21-09-2009,29.54,100.0,2954.0,B
NAB.AX,22-09-2009,29.47,100.0,2947.0,S
NAB.AX,23-09-2009,30.26,100.0,3026.0,B
NAB.AX,24-09-2009,29.87,100.0,2987.0,S
NAB.AX,25-09-2009,30.42,100.0,3042.0,B
NAB.AX,30-09-2009,30.76,100.0,3076.0,S
NAB.AX,05-10-2009,29.2,100.0,2920.0,B
NAB.AX,08-10-2009,31.35,100.0,3135.0,S
NAB.AX,09-10-2009,31.6,100.0,3160.0,B
NAB.AX,13-10-2009,31.48,100.0,3148.0,S
NAB.AX,19-10-2009,30.88,100.0,3088.0,B
NAB.AX,22-10-2009,30.72,100.0,3072.0,S
NAB.AX,26-10-2009,30.76,100.0,3076.0,B
NAB.AX,28-10-2009,29.83,100.0,2983.0,S
NAB.AX,30-10-2009,29.85,100.0,2985.0,B
NAB.AX,04-11-2009,28.15,100.0,2815.0,S
NAB.AX,06-11-2009,28.75,100.0,2875.0,B
NAB.AX,11-11-2009,30.27,100.0,3027.0,S
NAB.AX,16-11-2009,28.5,100.0,2850.0,B
NAB.AX,19-11-2009,28.92,100.0,2892.0,S
NAB.AX,23-11-2009,28.4,100.0,2840.0,B
NAB.AX,24-11-2009,27.99,100.0,2799.0,S
NAB.AX,25-11-2009,28.43,100.0,2843.0,B
NAB.AX,26-11-2009,28.13,100.0,2813.0,S
NAB.AX,30-11-2009,28.62,100.0,2862.0,B
NAB.AX,03-12-2009,28.68,100.0,2868.0,S
NAB.AX,07-12-2009,28.0,100.0,2800.0,B
NAB.AX,10-12-2009,28.0,100.0,2800.0,S
NAB.AX,11-12-2009,28.21,100.0,2821.0,B
NAB.AX,17-12-2009,26.65,100.0,2665.0,S
NAB.AX,21-12-2009,26.0,100.0,2600.0,B
NAB.AX,24-12-2009,26.7,100.0,2670.0,S
NAB.AX,29-12-2009,27.18,100.0,2718.0,B
NAB.AX,06-01-2010,27.21,100.0,2721.0,S
NAB.AX,11-01-2010,27.25,100.0,2725.0,B
NAB.AX,14-01-2010,27.05,100.0,2705.0,S
NAB.AX,15-01-2010,27.3,100.0,2730.0,B
NAB.AX,19-01-2010,27.45,100.0,2745.0,S
NAB.AX,25-01-2010,26.54,100.0,2654.0,B
NAB.AX,29-01-2010,26.37,100.0,2637.0,S
NAB.AX,03-02-2010,25.9,100.0,2590.0,B
NAB.AX,04-02-2010,25.87,100.0,2587.0,S
NAB.AX,08-02-2010,25.47,100.0,2547.0,B
NAB.AX,09-02-2010,25.12,100.0,2512.0,S
NAB.AX,15-02-2010,24.31,100.0,2431.0,B
NAB.AX,18-02-2010,25.95,100.0,2595.0,S
NAB.AX,22-02-2010,25.33,100.0,2533.0,B
NAB.AX,25-02-2010,24.69,100.0,2469.0,S
NAB.AX,26-02-2010,25.44,100.0,2544.0,B
NAB.AX,04-03-2010,26.65,100.0,2665.0,S
NAB.AX,08-03-2010,26.33,100.0,2633.0,B
NAB.AX,11-03-2010,26.75,100.0,2675.0,S
NAB.AX,15-03-2010,26.83,100.0,2683.0,B
NAB.AX,18-03-2010,26.75,100.0,2675.0,S
NAB.AX,22-03-2010,26.71,100.0,2671.0,B
NAB.AX,25-03-2010,27.51,100.0,2751.0,S
NAB.AX,29-03-2010,27.7,100.0,2770.0,B
NAB.AX,07-04-2010,28.0,100.0,2800.0,S
NAB.AX,12-04-2010,27.65,100.0,2765.0,B
NAB.AX,15-04-2010,28.45,100.0,2845.0,S
NAB.AX,19-04-2010,28.08,100.0,2808.0,B
NAB.AX,21-04-2010,28.46,100.0,2846.0,S
NAB.AX,27-04-2010,28.45,100.0,2845.0,B
NAB.AX,29-04-2010,28.01,100.0,2801.0,S
NAB.AX,03-05-2010,27.9,100.0,2790.0,B
NAB.AX,05-05-2010,26.78,100.0,2678.0,S
NAB.AX,10-05-2010,25.54,100.0,2554.0,B
NAB.AX,13-05-2010,25.95,100.0,2595.0,S
NAB.AX,17-05-2010,24.85,100.0,2485.0,B
NAB.AX,18-05-2010,24.71,100.0,2471.0,S
NAB.AX,21-05-2010,23.77,100.0,2377.0,B
NAB.AX,25-05-2010,23.76,100.0,2376.0,S
NAB.AX,28-05-2010,24.78,100.0,2478.0,B
NAB.AX,01-06-2010,24.34,100.0,2434.0,S
NAB.AX,07-06-2010,23.62,100.0,2362.0,B
NAB.AX,08-06-2010,24.1,100.0,2410.0,S
NAB.AX,09-06-2010,24.16,100.0,2416.0,B
NAB.AX,10-06-2010,24.38,100.0,2438.0,S
NAB.AX,15-06-2010,24.89,100.0,2489.0,B
NAB.AX,17-06-2010,24.8,100.0,2480.0,S
NAB.AX,21-06-2010,25.39,100.0,2539.0,B
NAB.AX,23-06-2010,24.67,100.0,2467.0,S
NAB.AX,28-06-2010,23.53,100.0,2353.0,B
NAB.AX,01-07-2010,23.03,100.0,2303.0,S
NAB.AX,05-07-2010,22.72,100.0,2272.0,B
NAB.AX,07-07-2010,23.09,100.0,2309.0,S
NAB.AX,12-07-2010,24.25,100.0,2425.0,B
NAB.AX,13-07-2010,24.4,100.0,2440.0,S
NAB.AX,19-07-2010,24.05,100.0,2405.0,B
NAB.AX,22-07-2010,23.76,100.0,2376.0,S
NAB.AX,23-07-2010,24.37,100.0,2437.0,B
NAB.AX,28-07-2010,25.34,100.0,2534.0,S
NAB.AX,02-08-2010,25.31,100.0,2531.0,B
NAB.AX,05-08-2010,25.19,100.0,2519.0,S
NAB.AX,09-08-2010,25.05,100.0,2505.0,B
NAB.AX,10-08-2010,24.5,100.0,2450.0,S
NAB.AX,13-08-2010,23.87,100.0,2387.0,B
NAB.AX,19-08-2010,24.4,100.0,2440.0,S
NAB.AX,23-08-2010,23.63,100.0,2363.0,B
NAB.AX,24-08-2010,23.19,100.0,2319.0,S
NAB.AX,27-08-2010,23.05,100.0,2305.0,B
NAB.AX,31-08-2010,23.2,100.0,2320.0,S
NAB.AX,01-09-2010,23.85,100.0,2385.0,B
NAB.AX,02-09-2010,24.11,100.0,2411.0,S
NAB.AX,03-09-2010,24.1,100.0,2410.0,B
NAB.AX,08-09-2010,23.95,100.0,2395.0,S
NAB.AX,13-09-2010,25.22,100.0,2522.0,B
NAB.AX,14-09-2010,25.22,100.0,2522.0,S
NAB.AX,15-09-2010,25.94,100.0,2594.0,B
NAB.AX,16-09-2010,25.78,100.0,2578.0,S
NAB.AX,20-09-2010,25.86,100.0,2586.0,B
NAB.AX,23-09-2010,25.95,100.0,2595.0,S
NAB.AX,27-09-2010,26.0,100.0,2600.0,B
NAB.AX,30-09-2010,25.34,100.0,2534.0,S
NAB.AX,04-10-2010,25.45,100.0,2545.0,B
NAB.AX,07-10-2010,25.84,100.0,2584.0,S
NAB.AX,11-10-2010,25.8,100.0,2580.0,B
NAB.AX,12-10-2010,25.36,100.0,2536.0,S
NAB.AX,18-10-2010,25.32,100.0,2532.0,B
NAB.AX,19-10-2010,25.29,100.0,2529.0,S
NAB.AX,25-10-2010,25.01,100.0,2501.0,B
NAB.AX,28-10-2010,25.34,100.0,2534.0,S
NAB.AX,29-10-2010,25.46,100.0,2546.0,B
NAB.AX,04-11-2010,26.0,100.0,2600.0,S
NAB.AX,08-11-2010,26.01,100.0,2601.0,B
NAB.AX,09-11-2010,25.85,100.0,2585.0,S
NAB.AX,15-11-2010,24.67,100.0,2467.0,B
NAB.AX,18-11-2010,24.37,100.0,2437.0,S
NAB.AX,22-11-2010,24.0,100.0,2400.0,B
NAB.AX,23-11-2010,23.56,100.0,2356.0,S
NAB.AX,26-11-2010,23.23,100.0,2323.0,B
NAB.AX,02-12-2010,23.91,100.0,2391.0,S
NAB.AX,06-12-2010,23.72,100.0,2372.0,B
NAB.AX,07-12-2010,23.96,100.0,2396.0,S
NAB.AX,13-12-2010,24.57,100.0,2457.0,B
NAB.AX,14-12-2010,24.51,100.0,2451.0,S
NAB.AX,20-12-2010,23.93,100.0,2393.0,B
NAB.AX,23-12-2010,24.2,100.0,2420.0,S
NAB.AX,29-12-2010,24.02,100.0,2402.0,B
NAB.AX,07-01-2011,23.69,100.0,2369.0,S
NAB.AX,10-01-2011,23.79,100.0,2379.0,B
NAB.AX,13-01-2011,24.2,100.0,2420.0,S
NAB.AX,17-01-2011,24.16,100.0,2416.0,B
NAB.AX,18-01-2011,24.27,100.0,2427.0,S
NAB.AX,24-01-2011,24.61,100.0,2461.0,B
NAB.AX,28-01-2011,24.44,100.0,2444.0,S
NAB.AX,31-01-2011,24.66,100.0,2466.0,B
NAB.AX,01-02-2011,24.59,100.0,2459.0,S
NAB.AX,04-02-2011,24.85,100.0,2485.0,B
NAB.AX,10-02-2011,25.94,100.0,2594.0,S
NAB.AX,14-02-2011,26.3,100.0,2630.0,B
NAB.AX,17-02-2011,26.42,100.0,2642.0,S
NAB.AX,21-02-2011,26.14,100.0,2614.0,B
NAB.AX,22-02-2011,25.83,100.0,2583.0,S
NAB.AX,25-02-2011,26.0,100.0,2600.0,B
NAB.AX,03-03-2011,25.29,100.0,2529.0,S
NAB.AX,04-03-2011,25.52,100.0,2552.0,B
NAB.AX,09-03-2011,25.08,100.0,2508.0,S
NAB.AX,14-03-2011,24.68,100.0,2468.0,B
NAB.AX,17-03-2011,24.28,100.0,2428.0,S
NAB.AX,18-03-2011,24.48,100.0,2448.0,B
NAB.AX,24-03-2011,24.8,100.0,2480.0,S
NAB.AX,25-03-2011,25.02,100.0,2502.0,B
NAB.AX,31-03-2011,25.85,100.0,2585.0,S
NAB.AX,04-04-2011,26.05,100.0,2605.0,B
NAB.AX,07-04-2011,25.95,100.0,2595.0,S
NAB.AX,08-04-2011,26.33,100.0,2633.0,B
NAB.AX,14-04-2011,26.47,100.0,2647.0,S
NAB.AX,18-04-2011,26.29,100.0,2629.0,B
NAB.AX,19-04-2011,26.0,100.0,2600.0,S
NAB.AX,20-04-2011,26.48,100.0,2648.0,B
NAB.AX,21-04-2011,26.79,100.0,2679.0,S
NAB.AX,27-04-2011,26.79,100.0,2679.0,B
NAB.AX,29-04-2011,27.08,100.0,2708.0,S
NAB.AX,06-05-2011,27.78,100.0,2778.0,B
NAB.AX,10-05-2011,27.64,100.0,2764.0,S
NAB.AX,16-05-2011,26.88,100.0,2688.0,B
NAB.AX,19-05-2011,27.4,100.0,2740.0,S
NAB.AX,23-05-2011,26.66,100.0,2666.0,B
NAB.AX,24-05-2011,26.49,100.0,2649.0,S
NAB.AX,27-05-2011,26.37,100.0,2637.0,B
NAB.AX,01-06-2011,26.07,100.0,2607.0,S
NAB.AX,06-06-2011,24.43,100.0,2443.0,B
NAB.AX,09-06-2011,24.28,100.0,2428.0,S
NAB.AX,14-06-2011,24.48,100.0,2448.0,B
NAB.AX,16-06-2011,24.26,100.0,2426.0,S
NAB.AX,20-06-2011,24.44,100.0,2444.0,B
NAB.AX,23-06-2011,24.46,100.0,2446.0,S
NAB.AX,27-06-2011,24.5,100.0,2450.0,B
NAB.AX,30-06-2011,25.62,100.0,2562.0,S
NAB.AX,04-07-2011,25.42,100.0,2542.0,B
NAB.AX,05-07-2011,25.14,100.0,2514.0,S
NAB.AX,08-07-2011,25.12,100.0,2512.0,B
NAB.AX,12-07-2011,23.88,100.0,2388.0,S
NAB.AX,15-07-2011,23.4,100.0,2340.0,B
NAB.AX,21-07-2011,24.6,100.0,2460.0,S
NAB.AX,22-07-2011,25.22,100.0,2522.0,B
NAB.AX,27-07-2011,24.45,100.0,2445.0,S
NAB.AX,01-08-2011,24.49,100.0,2449.0,B
NAB.AX,02-08-2011,23.97,100.0,2397.0,S
NAB.AX,08-08-2011,20.9,100.0,2090.0,B
NAB.AX,11-08-2011,22.9,100.0,2290.0,S
NAB.AX,15-08-2011,23.57,100.0,2357.0,B
NAB.AX,16-08-2011,23.21,100.0,2321.0,S
NAB.AX,22-08-2011,22.21,100.0,2221.0,B
NAB.AX,25-08-2011,23.07,100.0,2307.0,S
NAB.AX,29-08-2011,23.44,100.0,2344.0,B
NAB.AX,30-08-2011,23.66,100.0,2366.0,S
NAB.AX,05-09-2011,22.77,100.0,2277.0,B
NAB.AX,06-09-2011,22.14,100.0,2214.0,S
NAB.AX,07-09-2011,22.94,100.0,2294.0,B
NAB.AX,08-09-2011,23.21,100.0,2321.0,S
NAB.AX,09-09-2011,23.32,100.0,2332.0,B
NAB.AX,14-09-2011,21.81,100.0,2181.0,S
NAB.AX,16-09-2011,22.86,100.0,2286.0,B
NAB.AX,20-09-2011,22.0,100.0,2200.0,S
NAB.AX,26-09-2011,21.16,100.0,2116.0,B
NAB.AX,29-09-2011,22.5,100.0,2250.0,S
NAB.AX,03-10-2011,21.63,100.0,2163.0,B
NAB.AX,06-10-2011,22.87,100.0,2287.0,S
NAB.AX,07-10-2011,23.76,100.0,2376.0,B
NAB.AX,11-10-2011,24.21,100.0,2421.0,S
NAB.AX,17-10-2011,24.75,100.0,2475.0,B
NAB.AX,18-10-2011,24.23,100.0,2423.0,S
NAB.AX,19-10-2011,24.6,100.0,2460.0,B
NAB.AX,20-10-2011,24.28,100.0,2428.0,S
NAB.AX,21-10-2011,24.32,100.0,2432.0,B
NAB.AX,27-10-2011,25.87,100.0,2587.0,S
NAB.AX,28-10-2011,25.99,100.0,2599.0,B
NAB.AX,01-11-2011,25.1,100.0,2510.0,S
NAB.AX,04-11-2011,25.19,100.0,2519.0,B
NAB.AX,10-11-2011,24.53,100.0,2453.0,S
NAB.AX,14-11-2011,24.56,100.0,2456.0,B
NAB.AX,17-11-2011,24.34,100.0,2434.0,S
NAB.AX,21-11-2011,23.2,100.0,2320.0,B
NAB.AX,24-11-2011,22.24,100.0,2224.0,S
NAB.AX,28-11-2011,22.74,100.0,2274.0,B
NAB.AX,01-12-2011,24.17,100.0,2417.0,S
NAB.AX,05-12-2011,24.65,100.0,2465.0,B
NAB.AX,06-12-2011,24.28,100.0,2428.0,S
NAB.AX,12-12-2011,24.36,100.0,2436.0,B
NAB.AX,13-12-2011,23.75,100.0,2375.0,S
NAB.AX,14-12-2011,23.86,100.0,2386.0,B
NAB.AX,15-12-2011,23.48,100.0,2348.0,S
NAB.AX,16-12-2011,23.43,100.0,2343.0,B
NAB.AX,22-12-2011,23.4,100.0,2340.0,S
NAB.AX,23-12-2011,23.7,100.0,2370.0,B
NAB.AX,30-12-2011,23.36,100.0,2336.0,S
NAB.AX,04-01-2012,24.2,100.0,2420.0,B
NAB.AX,05-01-2012,23.73,100.0,2373.0,S
NAB.AX,09-01-2012,23.37,100.0,2337.0,B
NAB.AX,12-01-2012,23.56,100.0,2356.0,S
NAB.AX,16-01-2012,23.41,100.0,2341.0,B
NAB.AX,18-01-2012,23.66,100.0,2366.0,S
NAB.AX,23-01-2012,23.85,100.0,2385.0,B
NAB.AX,24-01-2012,23.72,100.0,2372.0,S
NAB.AX,25-01-2012,24.2,100.0,2420.0,B
NAB.AX,31-01-2012,23.85,100.0,2385.0,S
NAB.AX,06-02-2012,24.17,100.0,2417.0,B
NAB.AX,07-02-2012,23.21,100.0,2321.0,S
NAB.AX,10-02-2012,22.94,100.0,2294.0,B
NAB.AX,14-02-2012,23.02,100.0,2302.0,S
NAB.AX,17-02-2012,22.72,100.0,2272.0,B
NAB.AX,23-02-2012,23.21,100.0,2321.0,S
NAB.AX,27-02-2012,23.49,100.0,2349.0,B
NAB.AX,01-03-2012,23.58,100.0,2358.0,S
NAB.AX,05-03-2012,23.53,100.0,2353.0,B
NAB.AX,07-03-2012,23.07,100.0,2307.0,S
NAB.AX,12-03-2012,23.34,100.0,2334.0,B
NAB.AX,15-03-2012,23.94,100.0,2394.0,S
NAB.AX,19-03-2012,24.15,100.0,2415.0,B
NAB.AX,21-03-2012,24.1,100.0,2410.0,S
NAB.AX,26-03-2012,24.41,100.0,2441.0,B
NAB.AX,29-03-2012,24.99,100.0,2499.0,S
NAB.AX,02-04-2012,24.49,100.0,2449.0,B
NAB.AX,05-04-2012,24.78,100.0,2478.0,S
NAB.AX,10-04-2012,24.58,100.0,2458.0,B
NAB.AX,11-04-2012,24.3,100.0,2430.0,S
NAB.AX,12-04-2012,24.58,100.0,2458.0,B
NAB.AX,13-04-2012,24.8,100.0,2480.0,S
NAB.AX,16-04-2012,24.65,100.0,2465.0,B
NAB.AX,19-04-2012,25.24,100.0,2524.0,S
NAB.AX,23-04-2012,25.08,100.0,2508.0,B
NAB.AX,27-04-2012,25.15,100.0,2515.0,S
NAB.AX,30-04-2012,25.23,100.0,2523.0,B
NAB.AX,01-05-2012,25.21,100.0,2521.0,S
NAB.AX,07-05-2012,24.71,100.0,2471.0,B
NAB.AX,10-05-2012,24.57,100.0,2457.0,S
NAB.AX,14-05-2012,24.8,100.0,2480.0,B
NAB.AX,16-05-2012,24.4,100.0,2440.0,S
NAB.AX,21-05-2012,23.6,100.0,2360.0,B
NAB.AX,24-05-2012,23.48,100.0,2348.0,S
NAB.AX,28-05-2012,23.65,100.0,2365.0,B
NAB.AX,31-05-2012,22.48,100.0,2248.0,S
NAB.AX,04-06-2012,22.03,100.0,2203.0,B
NAB.AX,06-06-2012,22.25,100.0,2225.0,S
NAB.AX,12-06-2012,22.22,100.0,2222.0,B
NAB.AX,13-06-2012,22.15,100.0,2215.0,S
NAB.AX,14-06-2012,22.06,100.0,2206.0,B
NAB.AX,15-06-2012,22.12,100.0,2212.0,S
NAB.AX,18-06-2012,22.81,100.0,2281.0,B
NAB.AX,21-06-2012,23.14,100.0,2314.0,S
NAB.AX,25-06-2012,23.2,100.0,2320.0,B
NAB.AX,28-06-2012,23.34,100.0,2334.0,S
NAB.AX,29-06-2012,23.54,100.0,2354.0,B
NAB.AX,05-07-2012,23.85,100.0,2385.0,S
NAB.AX,09-07-2012,23.67,100.0,2367.0,B
NAB.AX,12-07-2012,23.46,100.0,2346.0,S
NAB.AX,13-07-2012,23.6,100.0,2360.0,B
NAB.AX,19-07-2012,24.08,100.0,2408.0,S
NAB.AX,23-07-2012,23.69,100.0,2369.0,B
NAB.AX,24-07-2012,23.66,100.0,2366.0,S
NAB.AX,25-07-2012,23.82,100.0,2382.0,B
NAB.AX,26-07-2012,23.84,100.0,2384.0,S
NAB.AX,27-07-2012,24.25,100.0,2425.0,B
NAB.AX,01-08-2012,25.11,100.0,2511.0,S
NAB.AX,06-08-2012,25.16,100.0,2516.0,B
NAB.AX,09-08-2012,25.42,100.0,2542.0,S
